type,brand,name,link,mg_salts,tendency,daily_limit,grams_per_litter,minimum_dosage_interval,RESTRICCIONS DOSI,vegan,gluten_free,lactose,egg_protein,nuts,soy,natural
Isotonic,Nutrinovex,Longovit 360 Drink,https://nutrinovex.es/longovit-360/,2440,mitja,,120,,1 sobre o 3 cullerades dosificador/ 500ml durant activitat física,,Sí,-,-,-,-,
Isotonic,Nutrinovex,Hidratein sals,https://nutrinovex.es/hidratein-salts/,3020,alta,,100,,50g o 1 cullerada dosificador / 500ml durant exercici en petits glops cada 10/15min ,,,-,-,-,-,
Isotonic,Crown,BEBIDA ISOTÓNICA (ISODRINK & ENERGY),https://crownsportnutrition.com/producto/isodrink-energy/,1500,mitja,,80,,"32g / 400ml pre, durant i post",Sí,Sí,No conté,No conté,No conté,No conté,
Isotonic,Neversecond,C-90 sports drink,https://never2.com/en-eu/products/c90-high-carb-drink?_pos=1&_sid=159bc10b4&_ss=r,1000,baixa,,150.4,,1 sobre 500-750ml ,,, Pot contenir tz, Pot contenir tz, Pot contenir tz, Pot contenir tz,
Isotonic,Fante,Glut 5 drink,https://fanteofficial.com/glut-5-drink/,1000,baixa,,93.33,,1 sobre ambb 750ml o si s'utilitzen 2 bidons de 500ml utilitzar. 1 sobre dividit en els bidons,Sí,Sí,-,-,-,-,Sí 
Isotonic,Santa Madre,ISOTONIC ELECTROLYTE DRINK,https://santamadreco.com/es/bebidas-deportivas/25-18-bebida-isotonica-isotonic-electrolyte-drink.html#/14-peso-18_g/17-sabor_bebida_isotonica-limon,1200,baixa,,36,,"18g / 500ml pre, durant i post",Sí,Sí,No conté,No conté,-,-,Sí 
Isotonic,Huma,Low-calorie electrolyte powder for sports & exercise,https://humagel.com/collections/huma-products/products/hydration-drink-mix,2230,mitja,,10,,5g producte / 500ml barregar amb gels si exercici > 45min ,Sí,Sí,No conté,No conté,-,No conté,Sí 
Gel,Nutrinovex,Longovit 360 gel,https://nutrinovex.es/longovit-360-energy-gel/,560,mitja,,,,Prendre amb un glop d'aigua per millor assimilació. Durant exercici,Sí,Sí ,No conté,No conté,-,-,
Gel,Crown,GELES ENERGÉTICOS (ENERGY GEL),https://crownsportnutrition.com/producto/energygel/?wpam_id=241&gclid=Cj0KCQjwr82iBhCuARIsAO0EAZwPao_OQYT-ZZjS7L6Tm_S1sYQa6DjeznTyR0QmJLlNHY7ekpVnx0YaAvdxEALw_wcB,270,baixa,,,,Barrejat amb isotinic ingerir un gel aprox per cada hora d'activitat.  A partir de les 3h ingerir 1 gel per 30 min,Sí,Sí,No conté,No conté,No conté,No conté,
Gel,Neversecond,C30 Energy gel,https://never2.com/en-eu/products/c30-energy-gel-12ct-60ml?_pos=1&_sid=90e85bc7d&_ss=r,500,bixa,,,0.33,Consumir 1-3 gels per hora si exercici intens.,,, Pot contenir tz, Pot contenir tz, Pot contenir tz, Pot contenir tz,
Gel,Totum,TOTUM ELECTROLYTES,https://es.totumsport.com/productos/hidratacion-deportiva/totum-electrolytes,684,mitja,,,,1 sobre abans i després de l'exercici. 1 sobre durant l'exercici o a 60 min de començar,Sí,Sí,No conté,No conté,No conté,No conté,Sí 
Gel,Fante,Glut 5 off,https://fanteofficial.com/glut-5-off/,875,alta,,,1,Utilitzar 1 gel per hora si,Sí,Sí,,-,-,-,Sí 
Gel,Santa Madre,Unusual gel - on off caf - 45 cho,https://santamadreco.com/es/shop/57-246-gel-energetico-unusual-gel-45cho-onoff-caf-ratio-1-1-8437022569161.html#/47-peso-1_unidad/76-unusual_gel_45cho-sin_cafeina,500,baixa,,,1,1 gel per hora,Sí,Sí,No conté,No conté,-,-,Sí 
Gel,Huma,ENERGY GELS - PLUS,https://humagel.com/collections/huma-products/products/plus-flavors,600,mitja,,,0.5,"1 gel 15 min abans, 1 durant cada 30-45min. Sempre consumir amb aigua",Sí,Sí,No conté,No conté,-,-,Sí 
Pastilles,Nutrinovex,Hidratein Salts Caps – Duplo,https://nutrinovex.es/hidratein-salts-caps-duplo/,515,mitja,,,0.75,Prendre 1 càspula cada 45 min amb aigua,Sí,Sí,-,-,-,-,
Pastilles,226ers,SALTS ELECTROLYTES,https://www.226ers.com/es/salts-electrolytes-37922.html,474,baixa,14,,0.5,No superar dosi diària 14 càpsules - 1 càpsula 30' abans i després exercici. 1 càpsula cada 30-60min durant amb got d'aigua ,Sí,Sí,No conté,No conté,No conté,-,
Pastilles,226ers,SUB9 SALTS ELECTROLYTES,https://www.226ers.com/es/sub9-salts-electrolytes-duplo-38116.html,699,alta,8,,0.5,No superar dosi diaria 8 càsules - 1 càpsula 30' abans i després exercici. 1 càpsula cada 30-60min durant amb got d'aigua ,Sí,Sí,No conté,No conté,No conté,-,
Pastilles,Crown,PRO SALT CAPS,https://crownsportnutrition.com/producto/pro-salt-caps/,843,alta,,,0.33,1-3 càpsules per hora i 1 càpsula 30' abans exercici,Sí,Sí,No conté,No conté,No conté,No conté,
Pastilles,Hammer,Endurolytes  extreme,https://www.hammernutrition.eu/es/shop/endurolytes-extreme-suplemento-de-electrolitos-797,415,baixa,,,,1 càpsula abans i després i 1-3 càpsules durant exercici,Sí,,-,-,-,-,Sí 
Pastilles,Salt Sticks,Electrolyte caps,https://trideporte.com/suplementos/4636-82724-sales-minerales-y-electrolitos-100-caps-saltstick.html?utm_campaign=general&utm_source=gshopping&utm_medium=cpc&gclid=Cj0KCQjwpc-oBhCGARIsAH6ote9CGYi23qCuJYv8RGW7WoLZFAcaT75TzAzqwkBHTNHo60YRQOTzQQAaApQmEALw_wcB,633,mitja,,,0.5,1 càpsula amb aigua cada 30-60',Sí,Sí,,,,,Sí 
